airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,39,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,39,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,39,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,39,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,39,5322
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,39,5012
Air_India,AI-9505,Bangalore,Morning,one,Night,Hyderabad,Economy,12.08,39,5603
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,22.75,39,6262
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Hyderabad,Economy,11.58,39,6075
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,39,6075
Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Economy,29.17,39,6515
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,40,1714
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.67,40,1694
Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,5.67,40,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,6.17,40,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,40,1694
Indigo,6E-7071,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,40,1694
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.58,40,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,40,1694
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,40,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,40,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,40,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,40,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,40,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,40,1714
Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,40,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,40,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,40,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,40,1714
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,40,1977
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,40,3940
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,40,4403
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,40,5322
Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,10.17,40,5322
Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,40,5322
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,11.92,40,5322
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Economy,12.42,40,5322
Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,40,5322
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,40,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.25,40,5322
Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,40,5322
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,40,5322
Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,40,5322
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.83,40,5322
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,40,5322
Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,40,5322
Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,23.33,40,5322
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,40,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,40,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,40,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,40,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,40,5322
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,40,5012
Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,40,6133
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,40,6133
Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Economy,14.83,40,6133
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,40,6133
Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Economy,15.42,40,6133
Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.75,40,6133
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.17,40,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,40,6262
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,40,6075
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Hyderabad,Economy,11.58,40,6075
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,40,6075
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,40,6200
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,41,1714
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,41,1714
Indigo,6E-6212,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.58,41,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,41,1694
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,41,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,41,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,41,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,41,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,41,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,41,1714
Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,41,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,41,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,41,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,41,1714
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,41,1977
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,41,3940
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,41,4403
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,41,5322
Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,10.17,41,5322
Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,41,5322
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,11.92,41,5322
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Economy,12.42,41,5322
Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,41,5322
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,41,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.25,41,5322
Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,41,5322
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,41,5322
Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,41,5322
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.83,41,5322
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,41,5322
Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,41,5322
Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,23.33,41,5322
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,41,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,41,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,41,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,41,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,41,5322
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,41,5006
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,41,5012
GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.17,41,5185
GO_FIRST,G8-805,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,7.17,41,5402
Air_India,AI-9505,Bangalore,Morning,one,Night,Hyderabad,Economy,12.08,41,5603
Air_India,AI-505,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,41,5780
Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,Economy,18.08,41,5780
Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,41,6133
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,41,6133
Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Economy,14.83,41,6133
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,41,6133
Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Economy,15.42,41,6133
Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.75,41,6133
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.25,41,6262
Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,41,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,9,41,6262
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.17,41,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,41,6262
Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Economy,21.33,41,6262
Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Economy,22.17,41,6262
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,22.75,41,6262
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,41,6075
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Hyderabad,Economy,11.58,41,6075
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.33,41,6075
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,41,6075
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,41,6200
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.75,41,9670
Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,20.58,41,10090
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,28.25,41,10090
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,42,1714
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,42,1714
Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.67,42,1694
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,42,1694
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,42,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,42,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,42,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,42,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,42,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,42,1714
Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,42,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,42,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,42,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,42,1714
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,42,1977
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,42,3940
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,42,4403
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,42,5322
Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,10.17,42,5322
Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,42,5322
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,11.92,42,5322
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Economy,12.42,42,5322
Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,42,5322
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,42,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.25,42,5322
Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,42,5322
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,42,5322
Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,42,5322
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.83,42,5322
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,42,5322
Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,42,5322
Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,23.33,42,5322
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,42,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,42,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,42,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,42,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,42,5322
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,42,5006
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,42,5012
GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.17,42,5185
GO_FIRST,G8-805,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,7.17,42,5402
Air_India,AI-9505,Bangalore,Morning,one,Night,Hyderabad,Economy,12.08,42,5603
Air_India,AI-505,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,42,5780
Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,Economy,18.08,42,5780
Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,42,6133
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,42,6133
Vistara,UK-802,Bangalore,Evening,one,Morning,Hyderabad,Economy,14.83,42,6133
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,42,6133
Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Economy,15.42,42,6133
Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.75,42,6133
Vistara,UK-820,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,18.75,42,6133
Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,42,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,9,42,6262
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.17,42,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,42,6262
Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Economy,21.33,42,6262
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,42,6075
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Hyderabad,Economy,11.58,42,6075
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,15.33,42,6075
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,42,6075
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,42,6200
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.75,42,9670
Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,20.58,42,10090
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,28.25,42,10090
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,43,1714
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,43,1714
Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,4.08,43,1694
Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.58,43,1694
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,43,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,43,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,43,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,43,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,43,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,43,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,43,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,43,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,43,1714
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,43,1977
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,43,3940
GO_FIRST,G8-812,Bangalore,Night,one,Morning,Hyderabad,Economy,11.75,43,4403
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,43,5322
Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,Economy,10.17,43,5322
Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,43,5322
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,11.92,43,5322
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Economy,12.42,43,5322
Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,12.83,43,5322
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,43,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.25,43,5322
Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,43,5322
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,43,5322
Vistara,UK-864,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.25,43,5322
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.83,43,5322
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,22.33,43,5322
Vistara,UK-866,Bangalore,Night,one,Night,Hyderabad,Economy,23.25,43,5322
Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,Economy,23.33,43,5322
Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,Economy,25,43,5322
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,25.17,43,5322
Vistara,UK-864,Bangalore,Evening,one,Night,Hyderabad,Economy,25.92,43,5322
Vistara,UK-854,Bangalore,Evening,one,Night,Hyderabad,Economy,26.5,43,5322
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,26.75,43,5322
Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,43,5006
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,43,5012
GO_FIRST,G8-805,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,7.17,43,5402
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,10.33,43,5871
Air_India,AI-505,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,43,5780
Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,Economy,18.08,43,5780
Vistara,UK-812,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,43,6133
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,43,6133
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,43,6133
Vistara,UK-814,Bangalore,Night,one,Afternoon,Hyderabad,Economy,15.42,43,6133
Vistara,UK-802,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,17.75,43,6133
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.25,43,6262
Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.42,43,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,9,43,6262
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,10.17,43,6262
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,11.92,43,6262
Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,Economy,21.33,43,6262
Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,Economy,22.17,43,6262
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,22.75,43,6262
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,7.33,43,6075
GO_FIRST,G8-118,Bangalore,Night,one,Morning,Hyderabad,Economy,11.58,43,6075
GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Hyderabad,Economy,16.75,43,6075
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,43,6200
Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Economy,9.42,43,9884
Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.75,43,9670
Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,20.58,43,10090
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,28.25,43,10090
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,44,1714
Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,44,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,44,1714
AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,44,1714
Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,44,1714
Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,44,1714
AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,44,1714
AirAsia,I5-1426,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,44,1714
Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,44,1714
GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,44,1714
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,44,1714
Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,44,1714
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,44,1977
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.83,44,3940
